file_location,label
/home/arunb/Abhijeet_2021509/data/robot+scam/63707_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1037787_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1146521_right.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/543063_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/959878_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/382012_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1361753_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1222028_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s6diZGlyX3NncGRmYTp0b21jYXQxMDc0OjE2Mzg0NzcwOTkzNTdoOzmjvc.gen_Telcentris_Robocall__CCIRR-VisaAlert_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/648035_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/640779_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/0721a2d5-81c6-4acc-844e-23b2fb1add43_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/598178_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/487131_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/864698_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s6diZGlyX3d3ZGRmYTp0b21jYXQzOTk3OjE2MzM0NTgxNzQ2MDBhoQVTBD.gen_Inteliquent_Robocall__CCIRR-VisaAlert_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/57751_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s6diZGlyX3ZwMmRpcjp0b21jYXQ0MTU2OjE2Mjc3NTUxOTUyNDJQ6XiC5l.gen_Telcentris_Robocall__Utility-30MinDisconnect_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1018540_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1094282_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/668375_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1331476_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/654664_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/832634_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1356832_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/936574_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/58335_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1294778_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/516508_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/211222_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/525236_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/591007_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1359537_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/404481_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s6diZGlyX2duemRpcjp0b21jYXQ3OTUxOjE2NDMzMTQyMzY5MDcwL97vB8.gen_HFA_Services_Robocall__StudentLoan-Forgiveness_Relief-Center_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1361615_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1362813_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/382018_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1351659_right.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1183779_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/660780_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/530067_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/314205_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/70579_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1364429_right.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/211187_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1361747_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/463190_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/552282_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/942970_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/576032_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/635470_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1263048_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/767266_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/67730_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/314197_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1366441_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/598188_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1351659_left.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s6diZGlyX3p6d2RmYTp0b21jYXQ2MzQwOjE2NDkzNzI3ODQ4MDNNxF8yiu.gen_TelecomFirm_Robocall__Amazon-SuspiciousCharge-P1_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1326261_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/435069_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1239938_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1252749_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/65173_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1366439_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/723501_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/560658_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/64042_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/520112_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/567525_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/487206_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/576035_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/560754_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/334382_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/547607_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/892648_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/800135_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/447375_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/527767_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/868741_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/584753_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/819750_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/544717_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1208917_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/924821_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/616814_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/660772_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/73729_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/65174_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/77601_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/453391_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/936578_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/598186_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/787192_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/481995_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/701104_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/605703_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/719755_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/520018_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1181987_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/795474_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/832641_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/795477_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/170111_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/57750_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/638980_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1365552_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/162225_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1263033_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/29205_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/638881_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/509689_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/790369_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/601882_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1175828_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/64038_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/547611_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1035884_nR4vpbv7_Every1_Telecom_Robocall__CCIRR-P4FinancialImpers_left.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1195631_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/527882_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/776734_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1342644_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/638896_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1667835490.369948_in_Acrobat_Communications_Robocall__CCIRR-P3FinancialImpers_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/530068_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s6diZGlyX21nN2RmYTp0b21jYXQ0ODQzOjE2NDkzNTI2MzAzNTFM8mej69.gen_Family_Communication_Robocall__Amazon-SuspiciousCharge-P1_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/81991_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1638486509.92548_in_Callvox_Robocall__PayPal-Impers_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1361072_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/929967_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1315925_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1367174_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/567520_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1132273_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/857385_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/713550_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/537337_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/63053_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/300557_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/543058_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/392268_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/668469_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/27488_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/795470_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1296725_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/607999_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/675291_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1636723817.31847_in_Whisl_Robocall__LegalDept-Action_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/516512_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/833936_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/948018_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/875540_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/28866_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1100696_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/66151_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1364654_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1365680_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1348024_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/27477_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/598179_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1194027_right.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/719731_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1226298_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/838935_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1364431_left.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/530057_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/649854_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/936584_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/952441_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/447431_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/638981_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/382016_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/530062_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1366379_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/447358_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/576030_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/868733_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1361068_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/668378_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1364429_left.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/875533_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1694461169.209869_in_iDentidad_Robocall-ATandT_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1244197_right.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/527893_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/787202_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1031577_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1326257_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/875546_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/630211_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1331474_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/917074_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/509601_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/520027_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/694463_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/525141_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/915302_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s6diZGlyX2t6bGRmYTp0b21jYXQ2MDczOjE2NDMxMjQ3MDA2NTB5qF6cGn.gen_Inteliquent_Robocall__Utility-ElectricRebateCheck-P1_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/532475_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/59615_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/790361_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/859409_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1230384_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1035884_nR4vpbv7_Every1_Telecom_Robocall__CCIRR-P4FinancialImpers_right.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/701110_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/463269_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/488973_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1066853_right.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/707398_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/83447_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/668449_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1157287_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/s3diZGlyX21mbWRmYTp0b21jYXQ0NjA3OjE2MTEwODQwNjYxMjNksMHUcH.gen[1]_Whisl_Robocall__Travel_Scam_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/951273_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1357916_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/702988_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/557776_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1181983_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/28431_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1134630_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/162223_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/70587_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/582920_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/875555_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/841754_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1034902_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/605719_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/383774_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/838941_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/520125_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/431149_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/795479_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/77603_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/537325_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/936702_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1114638_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/27775_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/560646_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/547592_normalized.wav,scam
/home/arunb/Abhijeet_2021509/data/robot+scam/1339640_left.wav,scam
